baseKey,fields,split,splitFields,normalize
company.name,Top[0].Page2[0].txtJISSHISHAMEI[0],,,
company.nameKana,Top[0].Page2[0].txtJISSHISHAMEI_KANA[0],,,
company.postalCode,Top[0].Page2[0].txtJISSHISHA_YUBINBANGO[0],,,postal
company.address,Top[0].Page2[0].txtJISSHISHA_TATEMONO[0],,,address
company.phone,Top[0].Page2[0].txtJISSHISHA_DENWA[0],,,
company.representativeName,,name_ja,Top[0].Page2[0].txtDAIHYO_SHIMEI_SEI[0]|Top[0].Page2[0].txtDAIHYO_SHIMEI_MEI[0],
company.representativeKana,,name_ja,Top[0].Page2[0].txtDAIHYO_KANA_SEI[0]|Top[0].Page2[0].txtDAIHYO_KANA_MEI[0],
company.corporateNumber,Top[0].Page2[0].txtHOJIN_BANGO[0],,,
company.notifAcceptanceNo,Top[0].Page2[0].txtJISSHISHA_BANGO[0],,,
company.industryMajor,Top[0].Page2[0].txtHOJIN_GYOSHU_DAI[0],,,
company.industryMinor,Top[0].Page2[0].txtHOJIN_GYOSHU_SHO[0],,,
company.workplaceName,Top[0].Page2[0].txtJIGYOSHO_MEI[0],,,
company.workplaceNameKana,Top[0].Page2[0].txtJIGYOSHO_MEI_KANA[0],,,
company.workplacePostalCode,Top[0].Page2[0].txtJIGYOSHO_YUBINBANGO[0],,,postal
company.workplaceAddress,Top[0].Page2[0].txtJIGYOSHO_TATEMONO[0],,,address
company.workplacePhone,Top[0].Page2[0].txtJIGYOSHO_DENWA[0],,,
company.traineeResponsibleName,,name_ja,Top[0].Page2[0].txtSEKININSHA_SEI[0]|Top[0].Page2[0].txtSEKININSHA_MEI[0],
company.traineeResponsibleKana,,name_ja,Top[0].Page2[0].txtSEKININSHA_KANA_SEI[0]|Top[0].Page2[0].txtSEKININSHA_KANA_MEI[0],
company.traineeResponsibleRole,Top[0].Page2[0].txtSEKININSHA_YAKUSHOKU[0],,,
company.traineeInstructorName,,name_ja,Top[0].Page3[0].txtJISSHUSHIDOIN_SEI[0]|Top[0].Page3[0].txtJISSHUSHIDOIN_MEI[0],
company.traineeInstructorKana,,name_ja,Top[0].Page3[0].txtJISSHUSHIDOIN_KANA_SEI[0]|Top[0].Page3[0].txtJISSHUSHIDOIN_KANA_MEI[0],
company.traineeInstructorRole,Top[0].Page3[0].txtJISSHUSHIDOIN_YAKUSHOKU[0],,,
company.lifeInstructorName,,name_ja,Top[0].Page3[0].txtSEIKATSUSHIDOIN_SEI[0]|Top[0].Page3[0].txtSEIKATSUSHIDOIN_MEI[0],
company.lifeInstructorKana,,name_ja,Top[0].Page3[0].txtSEIKATSUSHIDOIN_KANA_SEI[0]|Top[0].Page3[0].txtSEIKATSUSHIDOIN_KANA_MEI[0],
company.lifeInstructorRole,Top[0].Page3[0].txtSEIKATSUSHIDOIN_YAKUSHOKU[0],,,
person.nameRomaji,Top[0].Page3[0].txtJISSHUSEI_ROMAJI[0],,,
person.nameKanji,Top[0].Page3[0].txtJISSHUSEI_KANJI[0],,,
person.nationality,Top[0].Page3[0].cmbJISSHUSEI_KOKUSEKI[0],,,
person.birthdate,,date_ymd,Top[0].Page3[0].txtSEINENGAPPI_NEN[0]|Top[0].Page3[0].cmbSEINENGAPPI_TSUKI[0]|Top[0].Page3[0].cmbSEINENGAPPI_HI[0],
person.gender,Top[0].Page3[0].rbtSEIBETSU[0],,,gender
person.age,Top[0].Page3[0].txtNENREI[0],,,
person.returnPeriodFrom,,date_ymd,Top[0].Page3[0].txtSHUKKOKUNENGAPPI_NEN[0]|Top[0].Page3[0].cmbSHUKKOKUNENGAPPI_TSUKI[0]|Top[0].Page3[0].cmbSHUKKOKUNENGAPPI_HI[0],
person.returnPeriodTo,,date_ymd,Top[0].Page3[0].txtNYUKOKUNENGAPPI_NEN[0]|Top[0].Page3[0].cmbNYUKOKUNENGAPPI_TSUKI[0]|Top[0].Page3[0].cmbNYUKOKUNENGAPPI_HI[0],
training.category,Top[0].Page3[0].rbtJISSHUKUBUN[0],,,
training.jobCode,Top[0].Page3[0].cmbSHOKUSHUSAGYO_1[0],,,
training.jobName,Top[0].Page3[0].txtSHOKUSHUSAGYO_1_SHOKUSHU[0],,,
training.workName,Top[0].Page3[0].txtSHOKUSHUSAGYO_1_SAGYO[0],,,
org.permitNumber,Top[0].Page4[0].txtKANRI_KYOKABANGO[0],,,
org.permitType,Top[0].Page4[0].rbtKANRI_KYOKA[0],,,permitType
org.name,Top[0].Page4[0].txtKANRI_MEISHO[0],,,
org.nameKana,Top[0].Page4[0].txtKANRI_MEISHO_KANA[0],,,
org.postalCode,Top[0].Page4[0].txtKANRI_YUBINBANGO[0],,,postal
org.address,Top[0].Page4[0].txtKANRI_TATEMONO[0],,,address
org.phone,Top[0].Page4[0].txtKANRI_DENWA[0],,,
org.representativeName,,name_ja,Top[0].Page4[0].txtKANRI_DAIHYO_SEI[0]|Top[0].Page4[0].txtKANRI_DAIHYO_MEI[0],
org.supervisorResponsibleName,,name_ja,Top[0].Page4[0].txtKANRI_SEKININ_SEI[0]|Top[0].Page4[0].txtKANRI_SEKININ_MEI[0],
org.supervisingOfficeName,Top[0].Page4[0].txtTANTOJIGYOSHO[0],,,
org.supervisingOfficeNameKana,Top[0].Page4[0].txtTANTOJIGYOSHO_KANA[0],,,
org.supervisingOfficePostalCode,Top[0].Page4[0].txtTANTOJIGYOSHO_YUBINBANGO[0],,,postal
org.supervisingOfficeAddress,Top[0].Page4[0].txtTANTOJIGYOSHO_TATEMONO[0],,,address
org.supervisingOfficePhone,Top[0].Page4[0].txtTANTOJIGYOSHO_DENWA[0],,,
org.planInstructorName,,name_ja,Top[0].Page4[0].txtKEIKAKUSHIDOTANTO_SEI[0]|Top[0].Page4[0].txtKEIKAKUSHIDOTANTO_MEI[0],
org.planInstructorKana,,name_ja,Top[0].Page4[0].txtKEIKAKUSHIDOTANTO_KANA_SEI[0]|Top[0].Page4[0].txtKEIKAKUSHIDOTANTO_KANA_MEI[0],
org.sendingOrgNumberCountry,Top[0].Page4[0].txtOKURIDASHIKIKANBANGO_KUNI[0],,,
org.sendingOrgName,Top[0].Page4[0].cmbOKURIDASHIKIKAN[0],,,
org.sendingOrgNumber,Top[0].Page4[0].txtOKURIDASHIKIKANBANGO_BANGO[0],,,
org.sendingOrgRefNumber,Top[0].Page4[0].txtSEIRIBANGO[0],,,
